:START_ID,:END_ID,name,:TYPE
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60169,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60037,"		果实成熟期文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60168,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60038,"		果实生长期文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60168,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60039,"		果实生长期文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60168,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60040,"		果实生长期文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60168,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60041,"		果实生长期文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60168,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60042,"		果实生长期文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60167,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60043,"		花期管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60167,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60044,"		花期管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60167,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60045,"		花期管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60167,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60046,"		花期管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60167,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60047,"		花期管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60167,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60048,"		花期管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60167,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60049,"		花期管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60167,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60050,"		花期管理文献	",文献
