:START_ID,:END_ID,name,:TYPE
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30024,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30025,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30026,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30027,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30028,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30029,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30030,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30031,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30032,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30033,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30034,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30035,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30036,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30037,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30038,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30039,鲜食品种,鲜食品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10021,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30040,鲜食品种,鲜食品种
